season,t,T,phi,X,T_dp,mode,Q_cool,Q_AC,Q_dem,W_el,W_comp,W_fan,COP_res
winter,140.0,24.67421077886991,0.18337668370607602,0.0035663324638138577,-0.9568111896523087,OFF,0.0,0.0,2.0,0.0,0.0,0.0,0.0
winter,145.0,21.686055810043083,0.21968136896081178,0.0035663324638138577,-0.9568111896523087,AC,5.442585787910365,5.442585787910365,2.0,1.6717377605694876,1.0617416653687188,0.6099960952007687,5.126092311749185
winter,150.0,18.973352462712544,0.2597700311910607,0.0035663324638138577,-0.9568111896523087,AC,5.124957974097324,5.124957974097324,2.0,1.5821167411000154,0.9721206458992467,0.6099960952007687,5.271936148785887
winter,155.0,21.762115804989058,0.2186623532006577,0.0035663324638138577,-0.9568111896523087,OFF,0.0,0.0,2.0166666666666666,0.0,0.0,0.0,0.0
winter,160.0,24.57367384271749,0.18448221699470624,0.0035663324638138577,-0.9568111896523087,OFF,0.0,0.0,2.033333333333333,0.0,0.0,0.0,0.0
winter,165.0,21.638264813731443,0.22032438471696947,0.0035663324638138577,-0.9568111896523087,AC,5.431810235846173,5.431810235846173,2.05,1.6626148948450479,1.0526187996442793,0.6099960952007687,5.160282371625694
winter,170.0,18.98779181492251,0.2595359397594038,0.0035663324638138577,-0.9568111896523087,AC,5.119935246724853,5.119935246724853,2.066666666666667,1.573814321686954,0.9638182264861852,0.6099960952007687,5.312137813984616
winter,175.0,21.868740225235925,0.21724279677815772,0.0035663324638138577,-0.9568111896523087,OFF,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,0.0
winter,180.0,24.772465652747485,0.182303457206459,0.0035663324638138577,-0.9568111896523087,OFF,0.0,0.0,2.1,0.0,0.0,0.0,0.0
winter,185.0,21.876449920544502,0.2171405558058137,0.0035663324638138577,-0.9568111896523087,AC,5.453116748466226,5.453116748466226,2.1166666666666667,1.6611628785500856,1.0511667833493168,0.6099960952007687,5.1876798571308
winter,190.0,19.262139044384273,0.25513296507300065,0.0035663324638138577,-0.9568111896523087,AC,5.144967971464541,5.144967971464541,2.1333333333333333,1.5739937655388005,0.9639976703380319,0.6099960952007687,5.337116602844513
